id,shipmentId,timestamp,temperatureC,humidityPct,sensorOk,locationId,excursion
tmp-00852,SHP-022,2026-06-06T21:00:00.000Z,4.2,43,true,loc-port-newark,false
tmp-00853,SHP-022,2026-06-07T00:00:00.000Z,5.1,46,true,loc-port-newark,false
tmp-00854,SHP-022,2026-06-07T03:00:00.000Z,5.2,38,true,loc-port-newark,false
tmp-00855,SHP-022,2026-06-07T06:00:00.000Z,5.4,59,true,loc-port-newark,false
tmp-00856,SHP-022,2026-06-07T09:00:00.000Z,5.5,58,true,loc-port-newark,false
tmp-00857,SHP-022,2026-06-07T12:00:00.000Z,4.2,41,true,loc-port-newark,false
tmp-00858,SHP-022,2026-06-07T15:00:00.000Z,4.3,53,true,loc-port-newark,false
tmp-00859,SHP-022,2026-06-07T18:00:00.000Z,4.9,47,true,loc-port-newark,false
tmp-00860,SHP-022,2026-06-07T21:00:00.000Z,5.3,45,true,loc-port-newark,false
tmp-00861,SHP-022,2026-06-08T00:00:00.000Z,3.8,51,true,loc-port-newark,false
tmp-00862,SHP-022,2026-06-08T03:00:00.000Z,4.1,45,true,loc-port-newark,false
tmp-00863,SHP-022,2026-06-08T06:00:00.000Z,4.8,42,true,loc-port-newark,false
tmp-00864,SHP-022,2026-06-08T09:00:00.000Z,5.1,47,true,loc-port-newark,false
tmp-00865,SHP-022,2026-06-08T12:00:00.000Z,5.1,36,true,loc-port-newark,false
tmp-00866,SHP-022,2026-06-08T15:00:00.000Z,6,42,true,loc-port-newark,false
tmp-00867,SHP-022,2026-06-08T18:00:00.000Z,4.9,34,true,loc-port-newark,false
tmp-00868,SHP-022,2026-06-08T21:00:00.000Z,4.3,47,true,loc-port-newark,false
tmp-00869,SHP-022,2026-06-09T00:00:00.000Z,5.6,48,true,loc-port-newark,false
tmp-00870,SHP-022,2026-06-09T03:00:00.000Z,5.4,37,true,loc-port-newark,false
tmp-00871,SHP-022,2026-06-09T06:00:00.000Z,4.5,50,true,loc-port-newark,false
tmp-00872,SHP-022,2026-06-09T09:00:00.000Z,5.8,35,true,loc-port-newark,false
tmp-00873,SHP-022,2026-06-09T12:00:00.000Z,5.8,43,true,loc-port-newark,false
tmp-00874,SHP-022,2026-06-09T15:00:00.000Z,6.3,49,true,loc-port-newark,false
tmp-00875,SHP-022,2026-06-09T18:00:00.000Z,5.6,50,true,loc-port-newark,false
tmp-00876,SHP-022,2026-06-09T21:00:00.000Z,6.1,36,true,loc-port-newark,false
tmp-00877,SHP-022,2026-06-10T00:00:00.000Z,5.1,55,true,loc-port-newark,false
tmp-00878,SHP-022,2026-06-10T03:00:00.000Z,3.6,48,true,loc-port-newark,false
tmp-00879,SHP-022,2026-06-10T06:00:00.000Z,4.9,45,true,loc-port-newark,false
tmp-00880,SHP-022,2026-06-10T09:00:00.000Z,4,36,true,loc-port-newark,false
tmp-00881,SHP-022,2026-06-10T12:00:00.000Z,5.5,41,true,loc-port-newark,false
tmp-00882,SHP-022,2026-06-10T15:00:00.000Z,5,37,true,loc-port-newark,false
tmp-00883,SHP-022,2026-06-10T18:00:00.000Z,5.7,55,true,loc-port-newark,false
tmp-00884,SHP-022,2026-06-10T21:00:00.000Z,5.8,57,true,loc-port-newark,false
tmp-00885,SHP-022,2026-06-11T00:00:00.000Z,4.6,42,true,loc-port-newark,false
tmp-00886,SHP-022,2026-06-11T03:00:00.000Z,5.4,44,true,loc-customs-newark,false
tmp-00887,SHP-022,2026-06-11T06:00:00.000Z,4.5,45,true,loc-customs-newark,false
tmp-00888,SHP-022,2026-06-11T09:00:00.000Z,9.2,54,true,loc-customs-newark,true
tmp-00889,SHP-022,2026-06-11T12:00:00.000Z,10.6,43,true,loc-customs-newark,true
tmp-00890,SHP-022,2026-06-11T15:00:00.000Z,5.9,41,true,loc-customs-newark,false
tmp-00891,SHP-022,2026-06-11T18:00:00.000Z,4.7,54,true,loc-customs-newark,false
tmp-00892,SHP-022,2026-06-11T21:00:00.000Z,5.8,41,true,loc-customs-newark,false
tmp-00893,SHP-022,2026-06-12T00:00:00.000Z,5.4,48,true,loc-customs-newark,false
tmp-00894,SHP-022,2026-06-12T03:00:00.000Z,6.5,54,true,loc-customs-newark,false
tmp-00895,SHP-022,2026-06-12T06:00:00.000Z,2.8,51,true,loc-customs-newark,false
tmp-00896,SHP-022,2026-06-12T09:00:00.000Z,5.9,62,true,loc-customs-newark,false
tmp-00897,SHP-022,2026-06-12T12:00:00.000Z,5.6,50,true,loc-customs-newark,false
tmp-00898,SHP-022,2026-06-12T15:00:00.000Z,5.6,48,true,loc-customs-newark,false
tmp-00899,SHP-022,2026-06-12T18:00:00.000Z,3.8,40,true,loc-customs-newark,false
tmp-00900,SHP-022,2026-06-12T21:00:00.000Z,5.3,42,true,loc-customs-newark,false
tmp-00901,SHP-022,2026-06-13T00:00:00.000Z,4.1,47,true,loc-customs-newark,false
tmp-00902,SHP-022,2026-06-13T03:00:00.000Z,5.8,51,true,loc-customs-newark,false
tmp-00903,SHP-022,2026-06-13T06:00:00.000Z,3.6,41,true,loc-customs-newark,false
tmp-00904,SHP-022,2026-06-13T09:00:00.000Z,4.6,47,true,loc-customs-newark,false
tmp-00905,SHP-022,2026-06-13T12:00:00.000Z,4.9,42,true,loc-customs-newark,false
tmp-00906,SHP-022,2026-06-13T15:00:00.000Z,5.5,48,true,loc-customs-newark,false
tmp-00907,SHP-022,2026-06-13T18:00:00.000Z,6.1,42,true,loc-customs-newark,false
tmp-00908,SHP-022,2026-06-13T21:00:00.000Z,5.8,39,true,loc-customs-newark,false
tmp-00909,SHP-022,2026-06-14T00:00:00.000Z,6.7,58,true,loc-customs-newark,false
tmp-00910,SHP-022,2026-06-14T03:00:00.000Z,5.3,39,true,loc-customs-newark,false
tmp-00911,SHP-022,2026-06-14T06:00:00.000Z,5.4,44,true,loc-customs-newark,false
tmp-00912,SHP-022,2026-06-14T09:00:00.000Z,4.5,47,true,loc-customs-newark,false
tmp-00913,SHP-022,2026-06-14T12:00:00.000Z,4,49,true,loc-customs-newark,false
tmp-00914,SHP-022,2026-06-14T15:00:00.000Z,4.8,51,true,loc-customs-newark,false
tmp-00915,SHP-022,2026-06-14T18:00:00.000Z,5.7,45,true,loc-customs-newark,false
tmp-00916,SHP-022,2026-06-14T21:00:00.000Z,4.3,51,true,loc-customs-newark,false
tmp-00917,SHP-022,2026-06-15T00:00:00.000Z,5.8,43,true,loc-customs-newark,false
tmp-00918,SHP-022,2026-06-15T03:00:00.000Z,5,48,true,loc-customs-newark,false
tmp-00919,SHP-022,2026-06-15T06:00:00.000Z,5,43,true,loc-customs-newark,false
tmp-00920,SHP-022,2026-06-15T09:00:00.000Z,4.5,47,true,loc-customs-newark,false
tmp-00921,SHP-022,2026-06-15T12:00:00.000Z,3.6,53,true,loc-customs-newark,false
tmp-00922,SHP-022,2026-06-15T15:00:00.000Z,5.3,46,true,loc-customs-newark,false
tmp-00923,SHP-022,2026-06-15T18:00:00.000Z,4.2,53,true,loc-customs-newark,false
tmp-00924,SHP-022,2026-06-15T21:00:00.000Z,4.9,38,true,loc-customs-newark,false
tmp-00925,SHP-022,2026-06-16T00:00:00.000Z,5.6,43,true,loc-3pl-dallas,false
tmp-00926,SHP-022,2026-06-16T03:00:00.000Z,5.1,49,true,loc-3pl-dallas,false
tmp-00927,SHP-022,2026-06-16T06:00:00.000Z,4.5,43,true,loc-3pl-dallas,false
tmp-00928,SHP-022,2026-06-16T09:00:00.000Z,4.3,56,true,loc-3pl-dallas,false
tmp-00929,SHP-022,2026-06-16T12:00:00.000Z,4.6,41,true,loc-3pl-dallas,false
tmp-00930,SHP-022,2026-06-16T15:00:00.000Z,6.8,42,true,loc-3pl-dallas,false
tmp-00931,SHP-022,2026-06-16T18:00:00.000Z,4.4,47,true,loc-3pl-dallas,false
tmp-00932,SHP-022,2026-06-16T21:00:00.000Z,4.8,34,true,loc-3pl-dallas,false
tmp-00933,SHP-022,2026-06-17T00:00:00.000Z,4.7,48,true,loc-3pl-dallas,false
tmp-00934,SHP-022,2026-06-17T03:00:00.000Z,4.9,42,true,loc-3pl-dallas,false
tmp-00935,SHP-022,2026-06-17T06:00:00.000Z,5.5,51,true,loc-3pl-dallas,false
tmp-00936,SHP-022,2026-06-17T09:00:00.000Z,6.1,51,true,loc-3pl-dallas,false
tmp-00937,SHP-022,2026-06-17T12:00:00.000Z,5.3,45,true,loc-3pl-dallas,false
tmp-00938,SHP-022,2026-06-17T15:00:00.000Z,4.7,48,true,loc-3pl-dallas,false
tmp-00939,SHP-022,2026-06-17T18:00:00.000Z,5.2,35,true,loc-3pl-dallas,false
tmp-00940,SHP-022,2026-06-17T21:00:00.000Z,5.3,44,true,loc-3pl-dallas,false
tmp-00941,SHP-022,2026-06-18T00:00:00.000Z,4.8,50,true,loc-3pl-dallas,false
tmp-00942,SHP-022,2026-06-18T03:00:00.000Z,4.2,50,true,loc-3pl-dallas,false
tmp-00943,SHP-022,2026-06-18T06:00:00.000Z,5,36,true,loc-3pl-dallas,false
tmp-00944,SHP-022,2026-06-18T09:00:00.000Z,5.4,39,true,loc-3pl-dallas,false
tmp-00945,SHP-022,2026-06-18T12:00:00.000Z,4.6,36,true,loc-3pl-dallas,false
tmp-00946,SHP-022,2026-06-18T15:00:00.000Z,5.2,39,true,loc-3pl-dallas,false
tmp-00947,SHP-022,2026-06-18T18:00:00.000Z,4,34,true,loc-3pl-dallas,false
tmp-00948,SHP-022,2026-06-18T21:00:00.000Z,5.6,46,true,loc-3pl-dallas,false
tmp-00949,SHP-022,2026-06-19T00:00:00.000Z,4.9,39,true,loc-3pl-dallas,false
tmp-00950,SHP-022,2026-06-19T03:00:00.000Z,5.5,40,true,loc-3pl-dallas,false
tmp-00951,SHP-022,2026-06-19T06:00:00.000Z,3.9,46,true,loc-3pl-dallas,false
tmp-00952,SHP-022,2026-06-19T09:00:00.000Z,4.2,55,true,loc-3pl-dallas,false
tmp-00953,SHP-022,2026-06-19T12:00:00.000Z,4,45,true,loc-3pl-dallas,false
tmp-00954,SHP-022,2026-06-19T15:00:00.000Z,4.8,44,true,loc-3pl-dallas,false
tmp-00955,SHP-022,2026-06-19T18:00:00.000Z,5.8,48,true,loc-3pl-dallas,false
tmp-00956,SHP-022,2026-06-19T21:00:00.000Z,5.7,47,true,loc-3pl-dallas,false
tmp-00957,SHP-022,2026-06-20T00:00:00.000Z,5.2,41,true,loc-3pl-dallas,false
tmp-00958,SHP-022,2026-06-20T03:00:00.000Z,4.8,42,true,loc-3pl-dallas,false
tmp-00959,SHP-022,2026-06-20T06:00:00.000Z,5.4,48,true,loc-3pl-dallas,false
tmp-00960,SHP-022,2026-06-20T09:00:00.000Z,5.1,45,true,loc-3pl-dallas,false
tmp-00961,SHP-022,2026-06-20T12:00:00.000Z,5.5,48,true,loc-3pl-dallas,false
tmp-00962,SHP-022,2026-06-20T15:00:00.000Z,5,51,true,loc-3pl-dallas,false
tmp-00963,SHP-022,2026-06-20T18:00:00.000Z,4.7,50,true,loc-dc-chicago,false
tmp-00964,SHP-022,2026-06-20T21:00:00.000Z,6.1,40,true,loc-dc-chicago,false
tmp-00965,SHP-022,2026-06-21T00:00:00.000Z,4.5,43,true,loc-dc-chicago,false
tmp-00966,SHP-022,2026-06-21T03:00:00.000Z,4.6,52,true,loc-dc-chicago,false
tmp-00967,SHP-022,2026-06-21T06:00:00.000Z,4.1,43,true,loc-dc-chicago,false
tmp-00968,SHP-022,2026-06-21T09:00:00.000Z,4.9,51,true,loc-dc-chicago,false
tmp-00969,SHP-022,2026-06-21T12:00:00.000Z,4.1,61,true,loc-dc-chicago,false
tmp-00970,SHP-022,2026-06-21T15:00:00.000Z,6.3,45,true,loc-dc-chicago,false
tmp-00971,SHP-022,2026-06-21T18:00:00.000Z,5.3,34,true,loc-dc-chicago,false
tmp-00972,SHP-022,2026-06-21T21:00:00.000Z,5.6,36,true,loc-dc-chicago,false
tmp-00973,SHP-022,2026-06-22T00:00:00.000Z,6.2,61,true,loc-dc-chicago,false
tmp-00974,SHP-022,2026-06-22T03:00:00.000Z,5,44,true,loc-dc-chicago,false
tmp-00975,SHP-022,2026-06-22T06:00:00.000Z,4.5,48,true,loc-dc-chicago,false
tmp-00976,SHP-022,2026-06-22T09:00:00.000Z,6.1,54,true,loc-dc-chicago,false
tmp-00977,SHP-022,2026-06-22T12:00:00.000Z,4.2,44,true,loc-dc-chicago,false
tmp-00978,SHP-022,2026-06-22T15:00:00.000Z,6.2,38,true,loc-dc-chicago,false
tmp-00979,SHP-022,2026-06-22T18:00:00.000Z,5.4,45,true,loc-dc-chicago,false
tmp-00980,SHP-022,2026-06-22T21:00:00.000Z,3.8,49,true,loc-dc-chicago,false
tmp-00981,SHP-022,2026-06-23T00:00:00.000Z,3.9,45,true,loc-dc-chicago,false
tmp-00982,SHP-022,2026-06-23T03:00:00.000Z,6.7,54,true,loc-dc-chicago,false
tmp-00983,SHP-022,2026-06-23T06:00:00.000Z,5.7,58,true,loc-dc-chicago,false
tmp-00984,SHP-022,2026-06-23T09:00:00.000Z,6.2,39,true,loc-dc-chicago,false
tmp-00985,SHP-022,2026-06-23T12:00:00.000Z,5.8,46,true,loc-dc-chicago,false
tmp-00986,SHP-022,2026-06-23T15:00:00.000Z,3.6,46,true,loc-dc-chicago,false
tmp-00987,SHP-022,2026-06-23T18:00:00.000Z,5.9,48,true,loc-dc-chicago,false
tmp-00988,SHP-022,2026-06-23T21:00:00.000Z,5,40,true,loc-dc-chicago,false
tmp-00989,SHP-022,2026-06-24T00:00:00.000Z,5.6,38,true,loc-dc-chicago,false
tmp-00990,SHP-022,2026-06-24T03:00:00.000Z,3.5,38,true,loc-dc-chicago,false
tmp-00991,SHP-022,2026-06-24T06:00:00.000Z,4.9,43,true,loc-dc-chicago,false
tmp-00992,SHP-022,2026-06-24T09:00:00.000Z,4.6,42,true,loc-dc-chicago,false
tmp-00993,SHP-022,2026-06-24T12:00:00.000Z,5.5,37,true,loc-dc-chicago,false
tmp-00994,SHP-022,2026-06-24T15:00:00.000Z,5.5,47,true,loc-dc-chicago,false
tmp-00995,SHP-022,2026-06-24T18:00:00.000Z,4.6,39,true,loc-dc-chicago,false
tmp-00996,SHP-022,2026-06-24T21:00:00.000Z,4.7,47,true,loc-dc-chicago,false
tmp-00997,SHP-022,2026-06-25T00:00:00.000Z,4.8,43,true,loc-dc-chicago,false
tmp-00998,SHP-022,2026-06-25T03:00:00.000Z,3.4,46,true,loc-dc-chicago,false
tmp-00999,SHP-022,2026-06-25T06:00:00.000Z,5,39,true,loc-dc-chicago,false
tmp-01000,SHP-022,2026-06-25T09:00:00.000Z,5.5,42,true,loc-dc-chicago,false
tmp-01001,SHP-022,2026-06-25T12:00:00.000Z,4.7,44,true,loc-hospital-atl,false
tmp-01002,SHP-026,2026-06-18T12:00:00.000Z,4.9,49,true,loc-port-rotterdam,false
tmp-01003,SHP-026,2026-06-18T15:00:00.000Z,5,45,true,loc-port-rotterdam,false
tmp-01004,SHP-026,2026-06-18T18:00:00.000Z,5.1,44,true,loc-port-newark,false
tmp-01005,SHP-026,2026-06-18T21:00:00.000Z,4.5,47,true,loc-port-newark,false
tmp-01006,SHP-026,2026-06-19T00:00:00.000Z,4.1,49,true,loc-customs-newark,false
tmp-01007,SHP-026,2026-06-19T03:00:00.000Z,4.9,44,true,loc-3pl-nj,false
tmp-01008,SHP-026,2026-06-19T06:00:00.000Z,4.4,47,true,loc-3pl-nj,false
tmp-01009,SHP-026,2026-06-19T09:00:00.000Z,5.9,37,true,loc-dc-chicago,false
tmp-01010,SHP-026,2026-06-19T12:00:00.000Z,5.3,44,true,loc-hospital-atl,false
tmp-01011,SHP-031,2026-06-16T12:00:00.000Z,5.9,58,true,loc-air-lhr,false
tmp-01012,SHP-031,2026-06-16T15:00:00.000Z,3.9,55,true,loc-air-lhr,false
tmp-01013,SHP-031,2026-06-16T18:00:00.000Z,6.3,37,true,loc-air-lhr,false
tmp-01014,SHP-031,2026-06-16T21:00:00.000Z,6.4,35,true,loc-air-lhr,false
tmp-01015,SHP-031,2026-06-17T00:00:00.000Z,5.2,47,true,loc-air-lhr,false
tmp-01016,SHP-031,2026-06-17T03:00:00.000Z,4.9,41,true,loc-air-lhr,false
tmp-01017,SHP-031,2026-06-17T06:00:00.000Z,4.4,49,true,loc-air-lhr,false
tmp-01018,SHP-031,2026-06-17T09:00:00.000Z,4.7,41,true,loc-air-lhr,false
tmp-01019,SHP-031,2026-06-17T12:00:00.000Z,6.1,48,true,loc-air-lhr,false
tmp-01020,SHP-031,2026-06-17T15:00:00.000Z,5.1,34,true,loc-air-lhr,false
tmp-01021,SHP-031,2026-06-17T18:00:00.000Z,6.3,38,true,loc-air-lhr,false
tmp-01022,SHP-031,2026-06-17T21:00:00.000Z,4.1,32,true,loc-air-lhr,false
tmp-01023,SHP-031,2026-06-18T00:00:00.000Z,4.1,42,true,loc-air-lhr,false
tmp-01024,SHP-031,2026-06-18T03:00:00.000Z,4.7,46,true,loc-air-lhr,false
tmp-01025,SHP-031,2026-06-18T06:00:00.000Z,4.6,50,true,loc-air-lhr,false
tmp-01026,SHP-031,2026-06-18T09:00:00.000Z,5.9,59,false,loc-air-lhr,false
tmp-01027,SHP-031,2026-06-18T12:00:00.000Z,6,36,true,loc-air-lhr,false
tmp-01028,SHP-031,2026-06-18T15:00:00.000Z,5.2,51,true,loc-air-lhr,false
tmp-01029,SHP-031,2026-06-18T18:00:00.000Z,4.7,41,true,loc-air-jfk,false
tmp-01030,SHP-031,2026-06-18T21:00:00.000Z,5,43,true,loc-air-jfk,false
tmp-01031,SHP-031,2026-06-19T00:00:00.000Z,5.9,57,true,loc-air-jfk,false
tmp-01032,SHP-031,2026-06-19T03:00:00.000Z,5.9,54,true,loc-air-jfk,false
tmp-01033,SHP-031,2026-06-19T06:00:00.000Z,4.9,38,true,loc-air-jfk,false
tmp-01034,SHP-031,2026-06-19T09:00:00.000Z,5.7,45,true,loc-air-jfk,false
tmp-01035,SHP-031,2026-06-19T12:00:00.000Z,5.3,42,true,loc-air-jfk,false
tmp-01036,SHP-031,2026-06-19T15:00:00.000Z,6.3,50,true,loc-air-jfk,false
tmp-01037,SHP-031,2026-06-19T18:00:00.000Z,5,36,true,loc-air-jfk,false
tmp-01038,SHP-031,2026-06-19T21:00:00.000Z,4.8,48,true,loc-air-jfk,false
tmp-01039,SHP-031,2026-06-20T00:00:00.000Z,5.8,40,true,loc-air-jfk,false
tmp-01040,SHP-031,2026-06-20T03:00:00.000Z,4.2,46,true,loc-air-jfk,false
tmp-01041,SHP-031,2026-06-20T06:00:00.000Z,5.1,48,true,loc-air-jfk,false
tmp-01042,SHP-031,2026-06-20T09:00:00.000Z,6,37,true,loc-air-jfk,false
tmp-01043,SHP-031,2026-06-20T12:00:00.000Z,3.8,57,true,loc-air-jfk,false
tmp-01044,SHP-031,2026-06-20T15:00:00.000Z,4.1,36,true,loc-air-jfk,false
tmp-01045,SHP-031,2026-06-20T18:00:00.000Z,5.7,42,true,loc-air-jfk,false
tmp-01046,SHP-031,2026-06-20T21:00:00.000Z,6.1,44,true,loc-air-jfk,false
tmp-01047,SHP-031,2026-06-21T00:00:00.000Z,4,45,true,loc-customs-newark,false
tmp-01048,SHP-031,2026-06-21T03:00:00.000Z,5.9,41,true,loc-customs-newark,false
tmp-01049,SHP-031,2026-06-21T06:00:00.000Z,5.4,46,true,loc-customs-newark,false
tmp-01050,SHP-031,2026-06-21T09:00:00.000Z,6.5,40,true,loc-customs-newark,false
tmp-01051,SHP-031,2026-06-21T12:00:00.000Z,5.5,52,true,loc-customs-newark,false
tmp-01052,SHP-031,2026-06-21T15:00:00.000Z,5.6,38,true,loc-customs-newark,false
tmp-01053,SHP-031,2026-06-21T18:00:00.000Z,4.5,44,true,loc-customs-newark,false
tmp-01054,SHP-031,2026-06-21T21:00:00.000Z,4.5,42,true,loc-customs-newark,false
tmp-01055,SHP-031,2026-06-22T00:00:00.000Z,5.4,44,true,loc-customs-newark,false
tmp-01056,SHP-031,2026-06-22T03:00:00.000Z,3.8,48,true,loc-customs-newark,false
tmp-01057,SHP-031,2026-06-22T06:00:00.000Z,5.1,53,true,loc-customs-newark,false
tmp-01058,SHP-031,2026-06-22T09:00:00.000Z,4.3,45,true,loc-customs-newark,false
tmp-01059,SHP-031,2026-06-22T12:00:00.000Z,5.6,50,true,loc-customs-newark,false
tmp-01060,SHP-031,2026-06-22T15:00:00.000Z,4.1,44,true,loc-customs-newark,false
tmp-01061,SHP-031,2026-06-22T18:00:00.000Z,5.5,32,true,loc-customs-newark,false
tmp-01062,SHP-031,2026-06-22T21:00:00.000Z,5.2,35,true,loc-customs-newark,false
tmp-01063,SHP-031,2026-06-23T00:00:00.000Z,4.7,36,true,loc-customs-newark,false
tmp-01064,SHP-031,2026-06-23T03:00:00.000Z,5.6,42,true,loc-customs-newark,false
tmp-01065,SHP-031,2026-06-23T06:00:00.000Z,4.3,49,true,loc-dc-nj,false
tmp-01066,SHP-031,2026-06-23T09:00:00.000Z,4,43,true,loc-dc-nj,false
tmp-01067,SHP-031,2026-06-23T12:00:00.000Z,3.7,46,true,loc-dc-nj,false
tmp-01068,SHP-031,2026-06-23T15:00:00.000Z,4.6,47,true,loc-dc-nj,false
tmp-01069,SHP-031,2026-06-23T18:00:00.000Z,5.4,36,true,loc-dc-nj,false
tmp-01070,SHP-031,2026-06-23T21:00:00.000Z,4.1,46,true,loc-dc-nj,false
tmp-01071,SHP-031,2026-06-24T00:00:00.000Z,4.9,50,true,loc-dc-nj,false
tmp-01072,SHP-031,2026-06-24T03:00:00.000Z,5.4,39,true,loc-dc-nj,false
tmp-01073,SHP-031,2026-06-24T06:00:00.000Z,4.4,48,true,loc-dc-nj,false
tmp-01074,SHP-031,2026-06-24T09:00:00.000Z,5.8,53,true,loc-dc-nj,false
tmp-01075,SHP-031,2026-06-24T12:00:00.000Z,4.5,49,true,loc-dc-nj,false
tmp-01076,SHP-031,2026-06-24T15:00:00.000Z,5.1,54,true,loc-dc-nj,false
tmp-01077,SHP-031,2026-06-24T18:00:00.000Z,4.9,50,true,loc-dc-nj,false
tmp-01078,SHP-031,2026-06-24T21:00:00.000Z,6,46,true,loc-dc-nj,false
tmp-01079,SHP-031,2026-06-25T00:00:00.000Z,6.3,49,true,loc-dc-nj,false
tmp-01080,SHP-031,2026-06-25T03:00:00.000Z,4.2,50,true,loc-dc-nj,false
tmp-01081,SHP-031,2026-06-25T06:00:00.000Z,5.9,53,true,loc-dc-nj,false
tmp-01082,SHP-031,2026-06-25T09:00:00.000Z,3.9,42,true,loc-dc-nj,false
tmp-01083,SHP-031,2026-06-25T12:00:00.000Z,5.5,42,true,loc-hospital-atl,false
tmp-01084,SHP-035,2026-06-16T12:00:00.000Z,4.6,45,true,loc-port-newark,false
tmp-01085,SHP-035,2026-06-16T15:00:00.000Z,5,41,true,loc-port-newark,false
tmp-01086,SHP-035,2026-06-16T18:00:00.000Z,5.5,52,true,loc-port-newark,false
tmp-01087,SHP-035,2026-06-16T21:00:00.000Z,3.9,52,true,loc-port-newark,false
tmp-01088,SHP-035,2026-06-17T00:00:00.000Z,4.9,42,false,loc-port-newark,false
tmp-01089,SHP-035,2026-06-17T03:00:00.000Z,5.6,39,true,loc-port-newark,false
tmp-01090,SHP-035,2026-06-17T06:00:00.000Z,4.2,40,true,loc-port-newark,false
tmp-01091,SHP-035,2026-06-17T09:00:00.000Z,5.4,42,true,loc-port-newark,false
tmp-01092,SHP-035,2026-06-17T12:00:00.000Z,4.9,35,true,loc-port-newark,false
tmp-01093,SHP-035,2026-06-17T15:00:00.000Z,4.4,46,true,loc-port-newark,false
tmp-01094,SHP-035,2026-06-17T18:00:00.000Z,4.8,56,true,loc-port-newark,false
tmp-01095,SHP-035,2026-06-17T21:00:00.000Z,5.5,52,true,loc-port-newark,false
tmp-01096,SHP-035,2026-06-18T00:00:00.000Z,5,45,true,loc-port-newark,false
tmp-01097,SHP-035,2026-06-18T03:00:00.000Z,4.8,39,true,loc-port-newark,false
tmp-01098,SHP-035,2026-06-18T06:00:00.000Z,2.9,38,true,loc-port-newark,false
tmp-01099,SHP-035,2026-06-18T09:00:00.000Z,4.8,42,true,loc-port-newark,false
tmp-01100,SHP-035,2026-06-18T12:00:00.000Z,4.8,39,true,loc-port-newark,false
tmp-01101,SHP-035,2026-06-18T15:00:00.000Z,4.8,43,true,loc-port-newark,false
tmp-01102,SHP-035,2026-06-18T18:00:00.000Z,5.1,45,true,loc-port-newark,false
tmp-01103,SHP-035,2026-06-18T21:00:00.000Z,4.7,47,true,loc-port-newark,false
tmp-01104,SHP-035,2026-06-19T00:00:00.000Z,3,52,true,loc-port-newark,false
tmp-01105,SHP-035,2026-06-19T03:00:00.000Z,5.2,44,true,loc-port-newark,false
tmp-01106,SHP-035,2026-06-19T06:00:00.000Z,6.7,54,true,loc-port-newark,false
tmp-01107,SHP-035,2026-06-19T09:00:00.000Z,6,49,true,loc-port-newark,false
tmp-01108,SHP-035,2026-06-19T12:00:00.000Z,4.2,36,true,loc-port-newark,false
tmp-01109,SHP-035,2026-06-19T15:00:00.000Z,5.5,45,true,loc-port-newark,false
tmp-01110,SHP-035,2026-06-19T18:00:00.000Z,6.5,29,true,loc-port-newark,false
tmp-01111,SHP-035,2026-06-19T21:00:00.000Z,4.5,55,true,loc-port-newark,false
tmp-01112,SHP-035,2026-06-20T00:00:00.000Z,4.5,37,true,loc-port-newark,false
tmp-01113,SHP-035,2026-06-20T03:00:00.000Z,6.3,49,true,loc-port-newark,false
tmp-01114,SHP-035,2026-06-20T06:00:00.000Z,4.4,48,true,loc-port-newark,false
tmp-01115,SHP-035,2026-06-20T09:00:00.000Z,5.6,40,true,loc-port-newark,false
tmp-01116,SHP-035,2026-06-20T12:00:00.000Z,4,45,true,loc-port-newark,false
tmp-01117,SHP-035,2026-06-20T15:00:00.000Z,4.8,34,true,loc-port-newark,false
tmp-01118,SHP-035,2026-06-20T18:00:00.000Z,4.2,43,true,loc-port-newark,false
tmp-01119,SHP-035,2026-06-20T21:00:00.000Z,5,54,true,loc-port-newark,false
tmp-01120,SHP-035,2026-06-21T00:00:00.000Z,6,41,true,loc-dc-chicago,false
tmp-01121,SHP-035,2026-06-21T03:00:00.000Z,5.1,48,true,loc-dc-chicago,false
tmp-01122,SHP-035,2026-06-21T06:00:00.000Z,5.4,33,true,loc-dc-chicago,false
tmp-01123,SHP-035,2026-06-21T09:00:00.000Z,6.2,49,true,loc-dc-chicago,false
tmp-01124,SHP-035,2026-06-21T12:00:00.000Z,3.6,45,true,loc-dc-chicago,false
tmp-01125,SHP-035,2026-06-21T15:00:00.000Z,5.8,48,true,loc-dc-chicago,false
tmp-01126,SHP-035,2026-06-21T18:00:00.000Z,5,49,true,loc-dc-chicago,false
tmp-01127,SHP-035,2026-06-21T21:00:00.000Z,4.3,41,true,loc-dc-chicago,false
tmp-01128,SHP-035,2026-06-22T00:00:00.000Z,3.4,42,true,loc-dc-chicago,false
tmp-01129,SHP-035,2026-06-22T03:00:00.000Z,5.2,38,true,loc-dc-chicago,false
tmp-01130,SHP-035,2026-06-22T06:00:00.000Z,5.3,46,true,loc-dc-chicago,false
tmp-01131,SHP-035,2026-06-22T09:00:00.000Z,6.6,40,true,loc-dc-chicago,false
tmp-01132,SHP-035,2026-06-22T12:00:00.000Z,4.7,49,true,loc-dc-chicago,false
tmp-01133,SHP-035,2026-06-22T15:00:00.000Z,3.6,51,true,loc-dc-chicago,false
tmp-01134,SHP-035,2026-06-22T18:00:00.000Z,5.9,43,true,loc-dc-chicago,false
tmp-01135,SHP-035,2026-06-22T21:00:00.000Z,4.4,50,true,loc-dc-chicago,false
